,createdAt,reward,reward,reward,reward,reward,reward,reward,reward,reward,reward
MABTree ε-greedy MF,2024-10-02,40.23820861678004,40.01990299823633,40.81214285714286,50.7115873015873,48.182097505668935,31.19238095238095,35.91544642857143,51.02689342403628,45.97811728395062,47.59834325396825
MABTree ε-greedy MF,2024-10-03,78.54282879818594,88.33704443814563,80.04666666666667,94.05174603174603,90.6315306122449,74.35571428571428,75.06997023809524,95.71022675736961,84.48506172839507,86.55445436507937
MABTree ε-greedy MF,2024-10-04,117.24163832199545,131.50259999370118,121.22999999999999,125.5247619047619,122.29343537414967,113.54654761904762,118.70635912698413,137.1991156462585,133.57033950617284,130.30056547619049
MABTree ε-greedy MF,2024-10-05,148.04909297052154,175.0059333270345,156.2475,162.64709750566894,162.16010204081633,153.70265873015873,162.06608134920634,176.00852040816324,165.82555555555555,173.6577876984127
MABTree ε-greedy MF,2024-10-06,177.5790873015873,205.62565554925675,195.43055555555554,192.8921315192744,194.64026077097506,191.34821428571428,200.30858134920635,205.81923469387752,206.87728395061728,217.45175595238095
MABTree ε-greedy MF,2024-10-07,236.70242063492063,257.50315554925675,242.52638888888887,245.1411394557823,252.06319727891156,249.67675595238094,254.56946428571428,265.27226048752834,248.50645061728395,275.6573115079365
MABTree ε-greedy MF,2024-10-08,282.03685941043085,302.92537777147896,277.09166666666664,285.3422505668934,299.64763605442175,299.24092261904764,287.8861252834467,309.18948270975056,291.5922839506173,319.4089781746032
MABTree ε-greedy MF,2024-10-09,321.9126814058957,345.9878721025447,321.5257936507936,326.7581574389015,348.43179138321995,340.589255952381,341.5611252834467,352.9457481418493,347.8447726127488,362.8614725056689
MABTree ε-greedy MF,2024-10-10,370.92184807256234,399.1053721025447,370.5607936507936,371.5678796611237,392.829410430839,392.6810813492064,399.0768891723356,393.78430193373646,387.5647726127488,407.3052026643991
MABTree ε-greedy MF,2024-10-11,414.38429138321993,455.14259432476695,415.0307936507936,422.6098241055681,451.2924659863946,431.87941468253973,440.07327806122447,435.23430193373645,424.94378495842784,455.63170493197276
MABTree ε-greedy MF,2024-10-12,460.1438548752834,496.4977332136558,451.65115079365074,464.07204632779036,493.53663265306125,468.172509920635,480.6968197278911,477.8220683736457,465.19906273620563,501.19709041950114
MABTree ε-greedy MF,2024-10-13,501.3007298752834,547.3616221025447,498.31226190476184,507.2681574389015,549.6993310657597,505.0633432539683,518.156472505669,518.0990128180902,509.55609205719327,540.5181108276644
MABTree ε-greedy MF,2024-10-14,539.9469331065759,588.1170685311162,550.916111111111,543.381400069287,585.4654024943311,540.6723115079366,559.3734467120181,563.4684175799949,550.49588372386,586.1724248866212
MABTree ε-greedy MF,2024-10-15,592.447947845805,639.913973293021,597.4727777777777,589.4706983812043,632.2531802721089,576.8477480158731,613.6820578231292,598.8009175799949,603.1561537855883,631.7800325963718
MABTree ε-greedy MF,2024-10-16,626.1953628117914,683.0206286218191,636.7924999999999,622.9900577916352,680.2276247165534,614.8810813492064,657.5153911564626,628.7044052343159,637.0145719954648,674.289754818594
MABTree ε-greedy MF,2024-10-17,675.1606547619048,735.2286841773747,684.9168749999999,664.3052958868733,730.6297278911566,651.3310813492064,706.7140022675736,680.009891345427,690.7872108843537,718.7428103741496
MABTree ε-greedy MF,2024-10-18,714.4439880952381,770.7129302091207,725.9502083333332,701.8042011526833,769.5375056689344,691.5560813492065,741.297335600907,709.2029469009826,724.8917170571932,755.9382865646257
MABTree ε-greedy MF,2024-10-19,742.0059821428571,803.9729302091207,757.029861111111,740.9234471844293,806.1787755102042,722.0088591269842,780.7070578231292,740.1779469009826,752.679494834971,782.4630087868479
MABTree ε-greedy MF,2024-10-20,778.7520932539682,842.4329302091207,790.3756944444443,777.6698283572688,837.5416326530614,755.8752480158731,821.2745578231292,774.6465580120938,795.2858837238599,812.1434452947844
MABTree ε-greedy MF,2024-10-21,810.0282043650793,882.053763542454,831.0120833333332,809.4264950239354,871.4469104308391,789.2294146825398,855.4378911564625,806.6121135676493,828.7892057193247,843.0695564058956
MABTree ε-greedy MF,2024-10-22,849.641746031746,919.7186940980096,866.9328869047617,850.3680922461576,903.0137755102043,830.001636904762,888.6385856009069,837.8898913454271,869.6153565129755,877.9790702947845
MABTree ε-greedy MF,2024-10-23,891.5723015873016,969.5270274313428,910.1194742063491,885.6109493890148,943.2637755102043,873.6327480158731,947.4913633786847,892.0952484882843,924.8518997228521,922.0983163265305
MABTree ε-greedy MF,2024-10-24,924.0435416666667,1007.1714718757873,954.9582936507935,929.9271001826655,986.1923866213153,910.7227480158731,986.5508871882085,930.6915679327287,965.1148935500125,960.346262755102
MABTree ε-greedy MF,2024-10-25,951.4908829365079,1054.1850773179642,995.8844146825395,964.7176954207607,1022.344053287982,951.1707242063493,1023.9028713151927,979.2868457105066,1014.5956827916351,1005.191098356009
MABTree ε-greedy MF,2024-10-26,983.8710813492063,1100.043161218191,1032.8966369047616,999.8778365142351,1056.5918310657598,981.3213818027211,1058.3670379818593,1007.6465679327288,1064.1403319475937,1043.3053047052153
MABTree ε-greedy MF,2024-10-27,1025.662748015873,1150.2095090073067,1083.0339214852604,1042.49597143487,1104.996672335601,1018.2824815759637,1105.422593537415,1044.7240679327288,1097.6052625031493,1079.2106618480725
MABTree ε-greedy MF,2024-10-28,1064.860248015873,1198.5491915469893,1126.4308659297049,1083.2114575459811,1148.56556122449,1056.7180371315194,1143.6892602040816,1077.5870540438398,1152.2375244079112,1121.3599574829932
MABTree ε-greedy MF,2024-10-29,1098.7691255668933,1236.9236459120687,1169.7001869173591,1122.695486111111,1195.9365532879822,1102.1690291950115,1181.193581191736,1118.595619803477,1186.9777171516753,1161.5181717687076
MABTree ε-greedy MF,2024-10-30,1135.5290958049886,1288.0350447215924,1215.250325806248,1184.077093253968,1232.8382199546488,1148.3156958616783,1227.4905256361806,1164.3927569916855,1233.1332727072308,1215.6647689909298
MABTree ε-greedy MF,2024-10-31,1175.461594387755,1330.0508270345176,1249.2019450743255,1229.5365880889392,1275.6831972789118,1186.9492956349209,1264.0152478584027,1208.5761407155453,1274.0102788800702,1259.8695195578232
MABTree ε-greedy MF,2024-11-01,1219.5487358276644,1363.8140923406402,1283.8761117409922,1262.6959189972285,1309.7695464852611,1234.4670280612247,1300.3862895250695,1243.512182382212,1313.9937709435624,1289.8712755102042
MABTree ε-greedy MF,2024-11-02,1252.9798866213152,1402.3907193247671,1321.20388951877,1304.181837207105,1345.750062358277,1269.764250283447,1335.0522815885615,1279.2915650982613,1355.8608796296294,1319.4834977324265
MABTree ε-greedy MF,2024-11-03,1289.1407298752836,1435.2880209120688,1361.677778407659,1348.3626308578987,1381.4528401360549,1302.2976629818597,1366.992489921895,1308.5472000188963,1393.8711882716048,1365.8984977324264
MABTree ε-greedy MF,2024-11-04,1322.0349759070295,1466.2460764676243,1391.9036117409923,1385.946599111867,1407.7003401360548,1330.1963931405899,1401.4360202506932,1339.9953349395312,1424.128410493827,1404.518418367347
MABTree ε-greedy MF,2024-11-05,1353.9254620181407,1509.7531201184179,1421.7672228521035,1425.958474111867,1441.797840136055,1361.207504251701,1434.0759508062488,1381.5188766061979,1457.3598842592592,1437.7827536848074
MABTree ε-greedy MF,2024-11-06,1392.71618622449,1551.5412947215925,1455.4375006298812,1463.5362518896447,1486.5361337868485,1401.6829407596376,1469.592419060217,1414.754233749055,1494.501096781305,1481.8297774943312
MABTree ε-greedy MF,2024-11-07,1434.047813208617,1593.3146280549258,1496.8829867409922,1508.6853568279164,1532.6317687074834,1452.9320633345935,1517.6240857268838,1447.0620732552277,1537.822848324515,1520.8289559712775
MABTree ε-greedy MF,2024-11-08,1484.7758276643995,1645.3388329868985,1551.7604966616273,1564.4899982678257,1579.553673469388,1500.6434522234824,1561.2662682665664,1497.7432736520532,1587.755467372134,1559.8800557445202
MABTree ε-greedy MF,2024-11-09,1528.7845464852612,1684.145216206853,1590.979901423532,1605.5364507747545,1615.131717687075,1540.420515715546,1586.929323822122,1537.140302973041,1633.5568562610229,1596.464813240111
MABTree ε-greedy MF,2024-11-10,1579.044824263039,1737.3539166036785,1638.73078436004,1649.7235341080877,1665.505515873016,1577.4394145250697,1626.6367146951377,1580.3161363063741,1667.926717372134,1640.4772041131268
MABTree ε-greedy MF,2024-11-11,1630.6773738662134,1790.4055832703452,1693.1735621378177,1697.4530125661377,1714.2810714285715,1615.7561605568158,1668.6386591395822,1614.2828029730408,1711.244217372134,1693.9288707797934
MABTree ε-greedy MF,2024-11-12,1695.521784139582,1844.9541061980349,1756.4299012660615,1770.983336325271,1768.4164172335602,1666.642815885614,1715.5020321554553,1672.958188460569,1776.247092781557,1747.9123584341144
MABTree ε-greedy MF,2024-11-13,1742.2684607268836,1898.3475244079114,1819.342208364827,1830.3857834152182,1820.3715362811793,1716.3592047745028,1762.7006035840268,1718.2435808767948,1830.9993150037792,1801.323901643991
MABTree ε-greedy MF,2024-11-14,1782.2607722348203,1953.4972466301335,1872.6233194759382,1897.328279006047,1875.8885204081635,1767.555553980852,1805.5925480284711,1778.3917830372886,1880.0803864323507,1861.0307226316452
MABTree ε-greedy MF,2024-11-15,1819.360296044344,1998.9167704396573,1918.9505416981604,1952.4337904698918,1918.3924886621317,1812.2498793776774,1854.0003258062488,1825.8243227198284,1921.7761227639203,1901.5357843600402
MABTree ε-greedy MF,2024-11-16,1862.2544627110108,2035.682048217435,1960.5392343789363,2004.0863477891157,1953.034075963719,1849.8555823255233,1892.6883813618044,1870.2021842718566,1958.910011652809,1950.6797570231795
MABTree ε-greedy MF,2024-11-17,1905.9100976316456,2072.3494512156713,2004.3495625472406,2060.0858539619553,1998.6901176303857,1888.1292728017138,1936.6872702506932,1922.5339126669182,1999.861400541698,1994.5476758944317
MABTree ε-greedy MF,2024-11-18,1951.6966154887884,2113.7912722033257,2056.941105757117,2111.6481883030992,2053.3737684240364,1923.8432807382217,1990.2610443436638,1975.1905131960189,2049.858178539934,2034.7864898274122
MABTree ε-greedy MF,2024-11-19,2007.693678980852,2174.955488473167,2117.2756868858646,2160.737416698161,2110.564204931973,1987.154987087428,2035.8724332325528,2027.6218183106573,2100.924324924414,2100.1878919438145
MABTree ε-greedy MF,2024-11-20,2052.8392345364073,2216.5999946460065,2167.574143675988,2214.219762377173,2156.429482709751,2040.6360981985392,2086.5407665658863,2090.374022896195,2145.357045382968,2152.1293425610984
MABTree ε-greedy MF,2024-11-21,2119.6573297745026,2288.1035616654067,2220.737155139833,2284.6823373330813,2230.224947562359,2109.6091934366345,2151.9402110103306,2150.453899439405,2206.195367378433,2202.799615929705
MABTree ε-greedy MF,2024-11-22,2167.8684805681532,2337.7232284580496,2276.664377362055,2349.4477694318466,2291.1311380385496,2175.2928045477456,2204.023500251953,2211.187942649282,2266.58695468002,2257.1989369173593
MABTree ε-greedy MF,2024-11-23,2217.3393139014865,2385.0726651864447,2328.8779190287214,2393.7089202254974,2330.394987244899,2213.2205823255235,2252.733024061477,2262.8049664588057,2310.239732457798,2303.1689652620307
MABTree ε-greedy MF,2024-11-24,2271.8146200239357,2421.733776297556,2380.747363473166,2445.1297535588305,2383.836336451248,2260.2316934366345,2305.8738573948103,2299.054133125472,2356.4250499181153,2358.624338781809
MABTree ε-greedy MF,2024-11-25,2315.429655297304,2463.0462068531115,2423.682363473166,2487.164326971529,2427.087209467121,2302.090741055682,2345.898386715798,2341.2032997921388,2402.304851505417,2404.724715765936
MABTree ε-greedy MF,2024-11-26,2368.6118775195264,2509.801824137062,2478.786128905265,2543.330658541194,2481.3496697845812,2350.619629944571,2402.9003311602423,2388.6012539367593,2456.489091710758,2462.9476188901485
MABTree ε-greedy MF,2024-11-27,2422.5435045036534,2558.818199640967,2551.14544217687,2593.344900163769,2536.222219387756,2398.0465687200813,2451.112126795163,2439.3072899344916,2510.2982980599645,2511.1267798878807
MABTree ε-greedy MF,2024-11-28,2468.5473933925423,2603.555858371126,2602.7837137818083,2650.2422237969263,2598.590938208618,2444.2424020534145,2491.0375588939282,2494.161139140841,2568.7418253968253,2562.3599885046606
MABTree ε-greedy MF,2024-11-29,2528.678583868733,2663.4294253905264,2664.6814518770466,2705.7220077475436,2660.8128826530624,2498.49795760897,2549.51465765936,2556.358938964474,2624.8851499118164,2616.521178980851
MABTree ε-greedy MF,2024-11-30,2578.424308075082,2706.8109950554294,2709.9997852103797,2761.4946948223733,2710.5315717120193,2546.541568720081,2603.1633878180905,2593.1539213277897,2676.186945546737,2665.4980207545973
MABTree ε-greedy,2024-10-02,46.451388888888886,59.579166666666666,72.38361111111111,81.97,84.85583333333334,83.25779761904762,96.91772817460317,98.56467261904761,98.70217261904762,96.97543650793651
MABTree ε-greedy,2024-10-03,81.8618849206349,88.35625,110.27458333333334,117.87104166666666,124.55520833333334,120.57939484126985,133.8093253968254,139.12571428571428,135.15772817460316,130.84036706349207
MABTree ε-greedy,2024-10-04,128.78306547619047,134.62804783950617,156.9623511904762,164.82729166666667,175.56694444444446,163.21890873015872,184.51300595238095,186.17954365079365,185.66696428571427,179.99126984126985
MABTree ε-greedy,2024-10-05,154.79495039682539,165.8215200617284,188.71901785714286,195.691875,207.6665277777778,197.26633156966489,222.89258928571428,218.81364087301586,218.8705853174603,211.32925595238098
MABTree ε-greedy,2024-10-06,194.07126984126984,201.3922839506173,226.33978174603175,230.7765277777778,243.2626388888889,231.50919422398587,259.8341865079365,253.24356575963716,255.26190476190473,242.12732142857146
MABTree ε-greedy,2024-10-07,235.87265873015872,242.6984347442681,268.8939484126984,281.5759325396826,284.18084325396825,284.3189164462081,304.0714030612245,303.4883574263038,299.46225198412696,288.2721924603175
MABTree ε-greedy,2024-10-08,281.9268253968254,291.1970458553792,321.02728174603175,330.28148809523816,328.671121031746,323.8550275573192,351.4366808390023,355.5939129818594,346.30364087301587,335.5721924603175
MABTree ε-greedy,2024-10-09,327.2012852733686,334.53670855379187,370.7936011904762,370.4571825396826,374.8759821428571,369.3598886684303,395.41237528344675,399.82226615646255,386.4447619047619,384.75788690476196
MABTree ε-greedy,2024-10-10,378.29566027336864,373.082194664903,415.4817956349206,417.49259920634927,420.8200022045855,416.53731922398583,445.8727919501134,451.6230300453514,432.0517063492063,430.84330357142863
MABTree ε-greedy,2024-10-11,425.263368606702,420.19601410934746,465.47589285714287,463.85225198412707,468.4154883156966,466.3733608906525,491.2102919501134,498.2035161564625,481.9728174603174,483.2457341269842
MABTree ε-greedy,2024-10-12,458.7973963844798,459.5064307760141,498.2501984126984,499.4390575396826,505.10207420005037,500.55361882716045,525.7266609977324,538.7229804421768,515.1964781746032,518.1271031746032
MABTree ε-greedy,2024-10-13,485.66927138447977,491.0694168871252,530.6720734126984,531.6862797619049,535.3102091206853,533.9879938271605,553.7013137755102,565.867077664399,547.2905753968254,546.0100892857143
MABTree ε-greedy,2024-10-14,520.2528824955909,527.5663613315696,575.2796428571429,570.259265873016,568.091111898463,575.9583333333334,598.3471471088436,607.4750637755101,585.1945932539683,584.4375198412699
MABTree ε-greedy,2024-10-15,566.9667713844798,572.7185934744268,623.1056845238096,620.0453075396827,616.5261118984631,624.4404861111111,645.3637443310658,662.6833276643989,636.9973015873016,634.9624503968255
MABTree ε-greedy,2024-10-16,604.5451940035274,609.7901212522046,659.889866622575,655.1974603174605,649.1577091206854,662.26375,683.1769387755103,700.9187443310656,674.549384920635,665.2489781746033
MABTree ε-greedy,2024-10-17,661.5324162257497,661.4017879188713,716.2248666225751,708.5615575396827,704.6194452317965,718.3717361111111,735.174230442177,749.8854804421767,733.8716071428572,716.9708531746032
MABTree ε-greedy,2024-10-18,694.255749559083,698.3190718694885,752.3765950176368,745.744890873016,746.5777785651298,754.7209424603175,768.3881193310658,786.1849248866212,766.5382738095238,758.861130952381
MABTree ε-greedy,2024-10-19,722.3262356701941,728.4773357583774,788.4009700176367,778.2014880952381,780.4427091206854,789.4053174603175,801.0155498866213,824.3807284580497,806.0957837301588,794.111130952381
MABTree ε-greedy,2024-10-20,759.6367912257497,766.8912246472663,826.5234700176368,817.0112103174604,820.5604174540188,826.4810813492064,841.4024248866214,864.191561791383,848.7013392857143,840.2083531746032
MABTree ε-greedy,2024-10-21,793.045124559083,801.2356690917107,865.7044223985891,851.5584325396826,851.9520841206854,866.4905257936508,877.6538137755102,905.0272760770973,888.2266170634921,882.1694642857143
MABTree ε-greedy,2024-10-22,831.7426940035274,843.1019190917108,912.1811585097003,892.9896825396826,895.301637692114,911.2644841269841,922.3806193310658,954.3790816326529,933.2116865079365,931.053244047619
MABTree ε-greedy,2024-10-23,880.9354023368608,886.6129607583774,958.8072001763669,941.5879464285715,947.6233142794156,959.4335813492064,967.762216553288,1003.6055201247163,984.9477281746032,976.162619047619
MABTree ε-greedy,2024-10-24,927.3285427689596,936.9070579805997,1005.6710196208113,979.0264880952382,995.957887692114,1005.0587896825398,1011.090837585034,1043.1730300453512,1022.3612698412699,1017.3764384920635
MABTree ε-greedy,2024-10-25,976.6393066578485,981.2469885361552,1049.633172398589,1028.1387951940037,1044.1869849143363,1052.7084424603177,1062.5599348072562,1092.98379393424,1076.7373115079365,1070.2917162698413
MABTree ε-greedy,2024-10-26,1016.6784733245152,1034.9313139329806,1097.3378946208113,1071.3601840828926,1094.0992865016378,1097.641208900227,1115.193823696145,1143.2324050453512,1125.1425892857144,1111.3231448412698
MABTree ε-greedy,2024-10-27,1063.4817526455029,1078.9706194885362,1137.6257418430334,1117.8400451940038,1132.339514676241,1148.7096116780046,1159.7464085726883,1184.8202522675736,1167.8040476190477,1153.3377281746032
MABTree ε-greedy,2024-10-28,1100.5456415343917,1127.5414528218696,1186.0640057319224,1167.606989638448,1182.0539194381456,1198.5496116780046,1211.3638391282439,1232.0952225056687,1218.0464781746032,1205.79126984127
MABTree ε-greedy,2024-10-29,1143.6316832010584,1169.2647167107584,1230.2678251763668,1212.8629618606703,1226.2701892794155,1239.5044727891157,1255.270436350466,1282.4666213151925,1259.3883234126984,1254.6905753968256
MABTree ε-greedy,2024-10-30,1190.580988756614,1215.2133278218696,1279.1731029541447,1266.777128527337,1277.828244834971,1285.8916255668935,1306.8412696837995,1328.5975240929702,1308.5036706349206,1298.9306448412701
MABTree ε-greedy,2024-10-31,1244.1680720899474,1261.4482682980602,1323.9557418430336,1312.2986563051147,1328.9126198349709,1335.8023837868482,1359.3722419060218,1376.0541213151923,1355.8101984126984,1345.6222420634924
MABTree ε-greedy,2024-11-01,1282.8246693121696,1296.4631294091712,1361.0456723985892,1349.2674063051147,1362.768869834971,1372.3496060090704,1399.238214128244,1413.9609665532876,1395.249503968254,1377.6727281746034
MABTree ε-greedy,2024-11-02,1314.3166832010584,1332.759032186949,1395.0604100529101,1384.9733090828925,1394.7053281683043,1405.9362131519276,1430.9096724615772,1445.3446471088432,1424.3442956349206,1409.6619642857145
MABTree ε-greedy,2024-11-03,1354.8468915343917,1370.39201829806,1435.743951719577,1429.0560174162258,1434.9066476127487,1440.8371313618043,1470.4771030171328,1482.281035997732,1457.6189484126985,1452.9342713844799
MABTree ε-greedy,2024-11-04,1400.5798776455028,1417.8586155202822,1482.9513921957673,1472.4500451940037,1476.712480946082,1480.9573396951375,1514.811200239355,1527.3195776643986,1502.4099900793651,1496.9611563051149
MABTree ε-greedy,2024-11-05,1443.305224867725,1457.71451829806,1521.0906283068784,1514.0587257495592,1512.5183837238599,1514.5844230284708,1549.954950239355,1565.017772108843,1542.1648511904762,1534.3587257495592
MABTree ε-greedy,2024-11-06,1482.960085978836,1495.19889329806,1561.5360449735451,1555.0425551146386,1553.01213372386,1556.0424587427565,1591.943938334593,1605.5784169501128,1584.5425595238096,1572.4097674162258
MABTree ε-greedy,2024-11-07,1530.9211276455028,1552.8141016313934,1610.9661243386245,1610.895263447972,1608.9399115016377,1610.3798099332328,1651.6967161123707,1657.360014172335,1637.1908234126986,1627.7885868606702
MABTree ε-greedy,2024-11-08,1583.1943220899473,1609.9963932980602,1661.841193783069,1668.7688249559085,1664.3280761841772,1668.117657155455,1712.910307382212,1712.4659169501128,1699.2242261904764,1680.385114638448
MABTree ε-greedy,2024-11-09,1628.975363756614,1657.1551319601917,1703.4943882275134,1714.5859082892418,1711.6599511841773,1713.1989765998994,1755.8407240488787,1758.8419586167795,1742.7545634920637,1725.139975749559
MABTree ε-greedy,2024-11-10,1670.0812665343917,1701.2610347379696,1742.0950826719577,1753.5164638447975,1749.6856456286218,1754.5435004094231,1793.9993351599899,1798.52377409297,1781.786507936508,1761.904975749559
MABTree ε-greedy,2024-11-11,1716.757238756614,1749.403118071303,1795.3060008818343,1801.2913249559085,1794.7308539619553,1805.2329547745026,1842.555307382212,1852.5803713151922,1835.3458134920636,1810.83533840388
MABTree ε-greedy,2024-11-12,1776.8350165343918,1806.0897847379697,1856.6998203262788,1860.3545888447975,1847.8913400730664,1867.3201769967247,1909.6352379377677,1905.6872859977318,1894.0768438208618,1869.722491181658
MABTree ε-greedy,2024-11-13,1837.175224867725,1859.437631960192,1910.0710008818344,1920.464658289242,1901.8399511841776,1929.7259508062486,1962.6126684933233,1967.285758219954,1949.2698993764172,1921.60096340388
MABTree ε-greedy,2024-11-14,1892.8801554232807,1918.4439514046364,1974.5850286596121,1976.5222971781309,1957.9401694381459,1996.2806135046612,2028.248204207609,2025.3998653628112,2005.866298185941,1987.1070149911816
MABTree ε-greedy,2024-11-15,1937.7811970899475,1962.992770849081,2012.5599592151677,2013.3833388447974,1999.7676793587807,2041.1333218379946,2077.954801429831,2067.950907029478,2047.8009509637188,2032.0316677689593
MABTree ε-greedy,2024-11-16,1987.1196693121697,2005.1824335474937,2066.479334215168,2059.195769400353,2049.1005960254474,2087.246863504661,2124.417668493323,2117.855797902494,2095.3133815192746,2077.515695546737
MABTree ε-greedy,2024-11-17,2041.564391534392,2065.045141880827,2122.5292647707233,2110.23431106702,2104.776637692114,2145.832746441169,2175.8162101599896,2172.881631235827,2150.117280328798,2128.615695546737
MABTree ε-greedy,2024-11-18,2092.6007109788366,2120.626739103049,2172.4105842151675,2160.6356305114646,2156.772679358781,2202.0413575522803,2232.3087994457037,2228.519905045351,2194.9699886621315,2183.5847927689592
MABTree ε-greedy,2024-11-19,2147.37091931217,2185.9399335474936,2240.985514770723,2225.324449955909,2208.3861019778283,2261.6347107268834,2290.4878470647513,2287.0288832199544,2252.853689058957,2242.03154872134
MABTree ε-greedy,2024-11-20,2194.8736970899477,2240.4916002141604,2292.6299592151677,2283.5105610670203,2265.0482448349712,2332.010266282439,2342.8672915091956,2342.820549886621,2298.0609112811794,2299.469326499118
MABTree ε-greedy,2024-11-21,2251.9942526455034,2298.827879976065,2347.003292548501,2341.602713844798,2326.3238003905267,2387.1335996157723,2395.2905553980845,2400.563327664399,2354.1532922335605,2357.7714792768957
MABTree ε-greedy,2024-11-22,2304.14466931217,2358.319477198287,2405.1870425485013,2399.7498666225756,2387.95126181028,2443.5785400919626,2455.377152620307,2464.6890915532877,2415.491486678005,2415.9530764991177
MABTree ε-greedy,2024-11-23,2353.8912665343923,2407.6394176744775,2449.198153659612,2440.2637555114643,2436.5522241118674,2485.132359536407,2504.3493053980847,2510.7328415532875,2453.992458900227,2468.8882153880068
MABTree ε-greedy,2024-11-24,2408.5245998677256,2460.6894176744777,2502.66593143739,2491.6998666225754,2490.8300018896452,2536.466803980851,2558.3409720647514,2564.6796669501127,2506.194125566894,2522.2798820546736
MABTree ε-greedy,2024-11-25,2445.0841832010587,2502.378098230033,2542.9526675485013,2533.713824955909,2534.3217479213913,2579.1876373141845,2598.437152620307,2601.110500283446,2549.644373582767,2556.357312610229
MABTree ε-greedy,2024-11-26,2507.3873082010587,2560.0713025951127,2602.972459215168,2587.7534931657856,2595.331053476947,2640.0208240425795,2654.3486109536407,2670.213377267573,2611.907498582767,2613.1670149911815
MABTree ε-greedy,2024-11-27,2556.1918220899474,2610.265816484002,2659.8689098324517,2636.6875209435634,2647.4870256991694,2683.674296264802,2701.569305398085,2722.1133078231287,2658.7286791383226,2659.620417768959
MABTree ε-greedy,2024-11-28,2607.508488756614,2667.140816484002,2711.679743165785,2697.10418761023,2700.6756311413465,2743.1937407092464,2756.5562498425293,2776.4144189342396,2717.7814569161005,2719.338195546737
